HTTP 404,Alexa Internet,Internet Explorer,HTTP cookie,Google Search,Tumblr,Hypertext Transfer Protocol,Social search,Firefox,LinkedIn,Global warming,Nationally Appropriate Mitigation Action,Nigel Lawson,Connie Hedegaard,Climate change,Kyoto Protocol,350.org,Greenhouse gas emissions by the United States,2010 United Nations Climate Change Conference,2007 United Nations Climate Change Conference,Angelina Jolie,Michael Fassbender,Denzel Washington,Catherine Zeta-Jones,Jessica Biel,Russell Crowe,Mila Kunis,Dakota Fanning,Anne Hathaway,Jennifer Aniston,France national football team,Cristiano Ronaldo,Arsenal F.C.,Radamel Falcao,Zlatan Ibrahimović,Colombia national football team,2014 FIFA World Cup qualification,Football,Neymar,Franck Ribéry,Tonsillitis,Hepatitis B,Doxycycline,Leukemia,Gout,Hepatitis C,Prednisone,Fever,Gabapentin,Lymphoma,Chad Kroeger,Nate Ruess,The Wanted,Stevie Nicks,Arctic Monkeys,Black Sabbath,Skrillex,Red Hot Chili Peppers,Sepsis,Adam Levine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024006066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.021536487,0,0,0.006522758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01251012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005419238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008437794,0,0,0,0,0,0,0,0,0,0,0,0,0.016544042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002709129,0,0,0,0,0,0.018921558,0.004014791,0,0,0,0,0.002449582,0,0,0,0,0,0,0,0,0,0,0.027967425,0,0,0,0,0,0,0,0,0,0,0.00311206,0,0,0,0,0,0,0,0,0,0,0,0.019005099,0,0,0,0,0,0,0,0,0.004035094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02516784,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009870409,0,0,0,0,0,0,0,0,0,0.01287504,0,0,0,0.014836579,0,0,0.02170331,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005577753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003332692,0,0,0,0,0,0,0,0,0.019899001,0,0,0.003013406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003844937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003816185,0.006902067,0,0,0,0,0,0.005655392,0,0,0,0.010710539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008911113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011896726,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009171114,0,0,0,0.010046629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.005223785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016867467,0,0,0.01347845,0,0.011841981,0,0,0,0,0,0.003332188,0,0,0.026977271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003209052,0,0,0.004301892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008634105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012454542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012533148,0,0.019415409,0.017016963,0.062540792,0,0,0,0,0,0,0,0,0,0,0,0.003198319,0,0,0,0,0,0.003184535,0,0,0,0,0,0,0,0,0,0.018257586,0,0,0,0,0,0.00572117,0.006711994,0.006160259,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002234604,0,0,0,0.055753717,0.007216433,0.019228517,0,0,0.022850909,0,0.012756485,0,0,0,0,0.00285123,0.007166964,0,0,0.005055611,0,0,0.006321775,0,0,0,0,0.009468429,0,0,0,0.008138115,0,0,0,0,0,0.005100295,0.005983592,0.002745867,0,0.002852689,0.007361938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.044440079,0,0,0,0,0.020485682,0,0,0,0,0.015574014,0,0,0,0,0,0,0,0,0.004839084,0.007949501,0,0.006827027,0,0,0.008536836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.029429323,0,0,0,0,0,0,0,0,0,0.016279485,0,0,0.022103577,0,0,0,0,0,0,0,0,0,0,0,0,0.004154342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008718305,0.004000824,0,0,0,0
0,0,0.012275268,0,0,0,0,0,0.03810418,0,0,0,0,0,0.009277109,0,0,0,0,0,0.009651951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060106482,0,0.045013148,0.012663989,0.46358479,0,0,0.032654093,0.033540969,0,0,0,0,0,0,0,0,0,0.019693129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012025579,0,0,0,0,0,0,0,0,0,0,0,0.027415175,0,0,0,0,0,0,0,0,0,0,0.0036106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.028691573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010962021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021979293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018008399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009064489,0,0.004880086,0,0,0.01308399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.063132962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009018964,0,0,0,0,0,0,0.011624964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056232363,0,0,0,0,0,0.021881991,0,0.058922462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006566515,0,0,0,0,0,0,0.008463887,0,0,0,0,0,0,0.042802436,0,0,0,0,0,0,0,0,0.003246001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003923927,0,0,0,0,0,0,0,0,0,0,0.02240017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015051547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003801258,0,0.031067004,0,0,0,0.026549393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009054638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038572002,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03613997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020053313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005877413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012295431,0,0,0,0,0.015460299,0,0.014719746,0,0,0.002803362,0,0,0,0,0.001710442,0.017450159,0,0,0,0.005523702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010865112,0,0,0,0,0,0,0,0,0.025521073,0,0.047987786,0,0,0,0,0.015615754,0.009160089,0,0.010883313,0.002183545,0.005635077,0.018069358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002796507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053150104,0,0.04592411,0.042471167,0,0.027985939,0.046976709,0.079149948,0.046961765,0.026255807,0,0,0,0,0,0,0,0,0,0,0,0.006848055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006777722,0.021733347
0,0,0,0.003950137,0,0,0.019816383,0,0,0,0.005853902,0.196859651,0.023585667,0.105201229,0,0.001785848,0.054658396,0.013832508,0.060618674,0,0.040370536,0.046101065,0.00996628,0.036867743,0.036523921,0,0.020389423,0,0,0,0,0.006835927,0,0,0.009223901,0.008080674,0,0.006806467,0,0,0,0,0.026896188,0,0,0,0,0.006503808,0.050103372,0.013855512,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006550375,0,0,0,0,0.065072645,0,0,0,0.00708382,0.08431511,0.036579069,0.080150857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006680126,0.00976333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003889626,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316471,0.02437997,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.007437467,0.03360836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012376925,0,0,0,0,0,0.013541317,0,0,0,0,0,0,0,0,0,0,0.012249807,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059097227,0,0,0,0,0,0.022017769,0,0,0,0,0,0,0,0,0,0,0
0,0.021933552,0.010183457,0.002193739,0,0,0,0,0,0,0,0,0.013098485,0.029212164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010245132,0,0.010923395,0,0,0,0,0,0,0,0,0,0,0.007223882,0,0,0,0,0,0,0,0,0,0,0.016337251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009392599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006906547,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019307351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003816185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019256635,0,0,0,0,0,0.019691739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004345207,0,0,0.005824963,0
0,0,0,0,0,0,0,0,0,0,0.024488927,0.029411894,0,0,0.026502099,0.008538091,0.043553383,0,0,0,0,0,0,0,0,0,0,0,0.012181283,0,0,0,0,0,0,0,0,0.002711794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106309,0,0,0,0,0,0.010548327,0
0,0,0,0.00486001,0,0,0,0,0,0,0.025208008,0,0,0,0.013640147,0.0043944,0,0,0,0,0,0,0,0,0,0,0.012542959,0,0,0,0,0,0,0,0,0,0,0.002791422,0,0,0,0.007313826,0,0,0.0109937,0.016856205,0.032783869,0.008001893,0.024657667,0,0,0,0,0,0,0,0,0,0.003619354,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028577773,0.133256883,0.185193724,0.034253876,0.045245907,0.240759886,0.050516918,0.02127869,0.025250424,0.084703407,0,0.002822787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002824231,0.003644248,0.035056788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089465382,0,0.014054939,0.038994528,0,0.045680078,0.043131252,0.072670827,0.02874502,0.048213076,0,0,0.004038732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092449632,0,0.013313449,0.147749244,0.07318568,0,0.095330189,0.183565239,0.176985458,0.121785386,0,0,0,0,0,0,0,0,0.006749015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011881499,0,0,0,0,0,0.003929737,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236145,0,0,0,0,0,0,0.035166187,0.041730064,0.02333082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.003729417,0,0,0,0,0,0,0,0,0,0,0,0,0.023487784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024860764,0.012767988,0,0,0,0,0,0.006093003,0.005592151,0.014478477,0.002904851,0,0
0,0,0.002410235,0,0,0,0,0,0,0,0.003847269,0,0,0,0,0,0,0.018181847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007733448,0
0,0,0.002106544,0.002268979,0.004103743,0,0,0,0,0,0,0,0,0,0,0.004103201,0,0,0,0,0,0.01765379,0,0,0,0.009302919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020629606,0,0,0.008693009,0,0,0,0,0,0,0,0,0,0.004682604,0.005493564,0.005041986,0,0.007857201,0.006759029,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165950097,0.076909935,0,0.153843582,0.165151938,0.025322093,0.049249294,0,0.037041775,0,0,0,0,0.007533626,0,0,0,0,0.01087429,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031431182,0,0,0,0.017540828,0.039227537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005063134,0.04870612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020586453,0,0,0,0,0,0.005783034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.011691146,0,0,0,0,0.003566614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018791762,0,0,0,0.004531188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.038878975,0.036318137,0.017405039,0,0,0.005271466,0,0,0.089467083,0,0.042559187,0.045360365,0,0.040809818,0.053905643,0.035854947,0.015046372,0.025351277,0.075207927,0.01681917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013882301,0,0,0,0,0,0,0,0,0,0,0,0.015530756,0,0,0,0.004364204,0,0,0,0,0.003457453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025722329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007061577,0,0,0,0,0.004308546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014341871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020197073,0,0.051928202,0.006214706,0,0,0,0,0.011940188,0,0,0,0,0,0,0,0,0,0,0,0.009073502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015765415,0,0,0,0,0,0,0,0,0,0,0
0,0.040396517,0.01125334,0,0.003653758,0,0.005067249,0,0.00776266,0,0,0,0.012062186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010427563,0,0,0,0.004712618,0.002330687,0.002929254,0.01924836,0,0,0,0,0.005167623,0,0,0,0,0,0,0.014013371,0,0,0.030748651,0,0,0,0,0,0.004891182,0.00673368,0,0.00466376,0.006017886,0.019296868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024276909,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011891451,0.031685319,0,0,0,0.016697035,0,0,0,0,0,0.004698341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033617668,0,0,0,0.056408946,0,0
0,0,0,0.002801314,0,0,0.007026582,0.021797981,0,0,0.004151406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003231885,0.004061897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006782435,0.003112455,0,0.006467078,0,0
0,0,0,0.003399042,0.009221414,0,0,0,0,0,0.002518604,0,0,0,0,0.003073399,0,0,0.010432319,0,0.004962618,0.013223125,0.008575857,0,0,0.006968116,0,0.014780441,0.008769628,0,0,0.005882227,0.0147858,0,0.003968524,0,0,0,0,0,0,0,0.046287651,0.013022557,0,0.00589453,0,0,0.008622662,0,0.024909715,0,0.007653466,0,0,0.005664858,0,0.001961746,0.00759402,0
0.013691447,0,0.001955652,0,0.011429375,0,0.005283646,0,0,0,0.018729925,0,0,0,0.011823971,0.001904644,0,0,0.012930216,0,0,0,0.010629246,0,0,0,0,0,0,0,0,0,0.003054348,0.005017591,0.004918741,0,0,0,0,0,0,0.006339995,0,0.016140657,0.009529897,0,0.02841872,0,0,0,0,0,0,0.008694379,0,0,0,0,0.00313744,0
0,0,0,0,0,0,0,0,0.020154952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015132016,0,0,0,0,0,0.005364962,0,0,0,0,0,0,0,0.020095597,0,0,0,0.008636082,0,0,0,0,0.011810352,0,0.006349726,0.002913885,0,0,0.003906206,0
0,0,0.004198148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002571343,0.03600503,0.010018427,0,0.013894153,0,0.02128484,0.019344034,0,0.034506778,0,0,0,0,0.012774483,0.058191542,0.017000986,0,0,0,0,0,0,0.011355563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.026483804,0,0,0,0,0,0,0,0,0,0,0,0,0.019891277,0,0.009462213,0,0,0,0,0.013286091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014592846,0,0,0,0,0,0,0
0,0,0.003686308,0.003970557,0,0,0,0,0,0.027731839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049995947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003475705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008733232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026556934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003823734,0,0,0.009591134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017299135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005695235,0
0,0,0,0,0,0,0,0,0,0,0.006870282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015266056,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023301947,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
